country,reactor_age_years,reactor_type_code,reactor_nominal_power_mw,load_factor_pct,population_within_30km,ambient_temp_c,co2_avoided_tons_per_hour,core_temp_c,coolant_pressure_bar,neutron_flux,control_rod_position_pct,coolant_flow_rate,radiation_inside_uSv,radiation_outside_uSv,maintenance_score,days_since_maintenance,sensor_anomaly_flag,grid_demand_index,market_price_eur_mwh,backup_generator_health,staff_fatigue_index,public_anxiety_index,social_media_rumour_index,regulator_scrutiny_score,env_risk_index,weather_severity_index,seismic_activity_index,cyber_attack_score,avalon_raw_risk_score,avalon_learned_reward_score,true_risk_level,avalon_evac_recommendation,avalon_shutdown_recommendation,human_override,incident_occurred,year
Estonia,41,3,881.5538627281958,75.44917711864173,1193900,-8.49231719534528,0.2660500541144096,296.8816677891439,153.9492422706853,0.6447496280917606,30.049865580081764,5325.210097833812,51.72386108218453,0.0378241161285228,70.15975198165557,602,1,78.97812616431483,143.23495631178756,83.53318455632008,29.059975182655386,75.44181341059897,0.2162541203754386,58.0614329102277,49.796195904932034,14.69804006010073,4.86564890420282,37.04390655747804,3.3232993438676126,4.280012347951071,3,0,1,0,0,2023
Croatia,14,2,1440.8889767114852,81.74486587005063,205344,33.31828467799029,0.4711411045396595,284.50703217618275,141.70201639958353,1.0511610983858826,53.900990830722655,4533.330937104412,59.69231727164157,0.0886224190475949,60.08652068139444,660,0,16.267967800276097,124.13578440461076,93.48307968477852,48.84929112430628,1.0287383702160042,47.03278704190803,69.26557969726112,35.799594401112216,57.60494192964536,16.904838292625037,21.27543345624172,1.166054355811994,3.840597985548928,2,0,0,0,0,2022
Cyprus,4,4,650.1440230718102,98.21211126077576,395811,22.983185669536937,0.255408068517828,276.34823797113285,138.84986640674205,0.9370066371620012,30.087948549760064,3951.518929629781,44.286097367949104,0.0218695828214036,57.78733406331807,717,0,40.11106644721349,133.79366236962184,85.69681382811355,68.77016558856671,5.031437678459678,52.62866492507768,56.8657220610004,0.0,18.83923598859785,27.631068109246904,14.826553331749784,0.6020781026377994,3.742605685468449,2,0,0,0,0,2019
Ukraine,29,4,996.6087993343448,68.86098544521008,790291,5.4831507617516975,0.2745098561021225,280.23238466911454,141.8188114105251,1.2168261485146772,44.75330321745029,5619.8491630049375,46.55423637302704,0.1550959336695615,63.17489668693992,62,0,48.62846086909455,86.79257944715273,62.34364665127812,21.98580140887476,49.43921204520677,0.0,42.0456516806203,24.89093047232256,33.66777508796784,16.545041167565866,10.364063050729635,-0.2997589358039367,5.85939737441989,0,0,0,0,0,2011
Finland,41,3,970.0035405750314,99.9226450947506,464153,14.848393011864896,0.3877012781021214,288.6054622273112,160.02894780550508,0.8549842708225598,44.58636958628159,4397.897025718675,40.84650777457681,0.1101395908576446,89.5525306279747,104,0,69.51618203707648,101.72254879262223,89.01244807816482,74.23956507842044,22.5307021691176,15.219159409557871,54.69145856284104,16.960011174722062,5.264953614760781,3.663013224023964,25.468667487710327,0.8364562924531367,3.538730209586361,2,0,0,0,1,2011
Austria,45,3,884.8003742495508,82.46359546107499,544610,8.000183399917226,0.2918552805036908,281.7497709301308,164.5107418535248,0.9484651602679368,27.68646432157148,5473.566571978534,49.87097609316326,0.133858434130253,100.0,574,0,52.14810428643936,99.46937432256516,92.1372352513972,24.00348736993096,46.7713682746498,16.370941036294607,51.55057912047501,42.86057358732594,13.885174879503769,2.828356244574514,17.062976764806997,1.6278230033985135,6.185286058754268,3,0,1,0,0,2013
Croatia,15,1,1511.754332001477,73.51416684761261,409407,21.459521410358803,0.4445414407814309,315.2307730496521,154.1101240051681,1.2435607304704237,24.890949794728694,4857.805595970038,33.783983890241416,0.2165587408183024,99.38702614306462,540,0,1.7180323924489471,177.79066592232857,75.96437065964865,48.15107778429491,59.35458929319344,13.055097061361606,46.72923250834648,70.71021586411817,29.679539569792425,3.8560151129388314,0.7874761870230014,1.1181717427189397,5.62930458547979,3,0,1,0,0,1996
Latvia,28,4,1350.9283935167225,82.52649072851086,412881,8.587439796787073,0.4459495181697595,284.4194559258231,162.10534026339454,1.1780041218605604,70.40794093619614,5387.300003093739,62.99653027745559,0.1499679911562374,82.09294824336354,272,0,28.6413110381661,101.19480139567244,79.7119198217569,53.37878236931811,33.977341751336766,34.4798854809726,74.73462758382254,31.95176069475449,19.7612565554697,19.192184933103363,6.234922774381807,1.489045742545187,5.580276939719789,3,0,1,0,1,2012
Belgium,42,3,663.9231641919388,77.77403218598522,853057,10.052253588000845,0.20654392616354,300.9043766377869,148.91821297944426,1.0272633065789991,45.87771107007751,4528.95788537608,57.95788172639906,0.1645951665693093,63.32511553307361,697,0,89.77709720511508,81.26776437257945,87.46199695779842,68.67619744196475,33.16992962687266,43.37383147216249,49.87841541381994,64.59706602984346,37.79382301186646,2.3342932208357783,1.5451051777139495,2.9425877752283345,7.848485276706304,3,1,1,0,0,1998
Greece,16,1,1314.687449434954,89.40819798905716,1111207,5.379467778092725,0.4701753430912357,303.76541247430885,151.3286672744925,0.793048504073482,40.7554003427566,5512.956436636882,40.18081671181003,0.1258104550939752,56.55825849548516,112,0,44.97114641582606,136.45262252114483,81.38942217765958,43.95912722183776,5.933305077060325,9.496055806487,37.00948854246822,45.91236820868372,41.99872644515119,1.4508421692996,4.474657641031882,0.7135331101012317,2.318391604234895,2,0,0,0,1,2025
Romania,12,2,1127.299133128794,78.51867566112222,840671,18.038930123616105,0.3540561400288161,313.56157828847023,164.24165983834826,1.1173569278477464,58.148920642636384,4672.909615814327,62.352709104736384,0.1132730704059834,78.53483279836864,387,0,70.70496314514833,57.85611743298978,81.8750734121359,35.03688287190795,28.9231664319547,31.44425561660872,41.422281403139216,31.922296925899406,41.36616955009568,7.644816682311783,0.0,2.014839160622706,3.395321710797133,3,0,1,0,0,2001
Estonia,5,3,1500.8678944015792,65.88357789080956,371727,34.093283544640656,0.3955301872984871,305.22492763386515,159.6521145025583,0.942353417578058,66.36135612760341,4835.709801548203,47.33967902804777,0.0781788853816444,59.95571594752279,235,0,75.99908595712569,105.30310897183465,100.0,59.3743950879224,25.689412961740533,10.928111993971104,53.15143078221882,54.6472632313362,34.63534913433479,1.9156642632651384,28.120998656886805,1.1525950638527769,4.4435914341345,3,0,1,0,0,2014
Belgium,34,2,912.9456173483584,82.7943746559101,1281697,9.15740945429532,0.3023470459328445,292.39806566148474,156.76542235467525,0.8960081450544852,62.516383978393904,3706.686120873704,42.98906220652159,0.1860789352852196,100.0,573,0,31.438138281536347,145.75882502613143,79.91791026274457,46.607355844817945,28.82257742148854,44.14770715010633,64.9204803444804,21.707748476032418,28.210967940088278,2.9243376648830584,14.229271603920106,0.0192531858819756,6.393948885914828,2,0,0,0,0,2011
Latvia,42,1,1174.1619996095828,71.43454947713461,794399,9.042701291291968,0.3355029338211282,320.58956467416675,153.52586257307604,1.2662558328314784,19.37877003512629,4027.812839275097,53.736442856204135,0.2272074120845473,86.55051914656771,365,1,58.53560372416554,109.8996922002907,79.73838457390048,47.7551331295532,15.68925493721536,32.77395214111489,67.2396053371586,66.49901101043983,40.17718513810232,3.738480734389451,21.21473801032784,3.068001008635315,6.422362616279722,3,0,1,0,1,1992
Croatia,1,2,1100.755274740986,87.0431988398832,566306,11.748594024541358,0.3832530410133196,276.3398262373977,143.41797395595907,1.293268958483871,40.48924507644829,5454.849805655434,33.48857826915672,0.2085428214061552,75.12892647063704,461,0,94.64550636507964,93.45610747478564,78.19162345308091,27.393047740310408,46.44382209771816,4.935933888108357,48.27358757890671,31.28981331945644,28.65810490010093,0.0584182579558608,5.5707255362103565,0.0244992416833564,4.857829660109328,1,0,0,0,0,2009
United Kingdom,39,4,1089.5609062276058,73.12869667716676,188758,14.602089939587945,0.3187126760912701,280.8988515709604,155.85505785820104,0.8226724126113976,35.843308655974496,4600.069010153958,46.53646019937193,0.0906145126787302,78.65731354764326,461,0,66.40311469350235,65.67810205198249,81.87275213712124,37.44905748048189,39.28027192560201,20.5195204034887,29.839836598511532,56.16487897252007,0.0,13.606495439360469,0.6542376347742298,1.4708548328161584,6.207346678255785,2,0,0,0,0,2018
Austria,32,4,1056.1053995172126,80.11987196827914,1122350,9.01022894924025,0.3384601175773095,298.2988167234387,158.09938681021083,1.3432149974543544,68.42935064271326,3823.0516742872896,53.729685960321774,0.21280770351689,75.0291190407557,367,0,62.204060712842114,88.80627004005657,73.83274561884112,35.72408140589602,60.77911353956311,3.468827808357396,48.5813150265684,56.712373045528544,29.406993999912626,11.070736946164756,25.54700414054449,2.317386956056029,6.252312639196695,3,0,1,0,0,2007
Malta,26,2,805.6294755322813,86.82587804214336,337616,8.077386429757002,0.2797979463588871,296.28816781254784,177.0812054073328,0.9820652544711992,50.68462782651434,4625.569474880724,67.82555200205246,0.1419180441624802,91.41836380669554,440,0,59.61052951196937,121.2747815845263,88.28279534630741,46.40789377100835,52.56658407586119,41.74515217233151,0.0,0.0,46.75319142821963,8.385083180172439,4.679062402741164,3.6717925061098167,3.229207373730828,3,0,1,0,0,1996
Norway,17,4,1355.7099224923927,82.8754127496573,526777,12.82524141329125,0.4494200775814518,307.2568920934212,154.21058061041097,1.1565481821716117,20.57457217157644,5322.950192449336,37.27377645765719,0.2235717915559294,80.05791040638593,584,0,84.36807207684505,116.35918003234735,61.98696266160826,47.496667092161935,12.3354185565871,5.112566198483226,47.021868496945366,13.33199872587739,7.899653110388908,26.9187833985674,19.21039756477249,2.284369965418806,3.3139837984489526,3,0,1,0,0,2009
Bulgaria,48,1,1051.3360327392886,87.50430283001045,1350324,-5.510685855622768,0.3679857063396819,297.4082790746842,151.30336539517884,1.366254090040774,12.37874389592482,4282.138762886258,38.073816687942845,0.1692739995415592,65.38594485474202,260,0,100.0,159.6288322941735,84.09557239976895,53.80166454771855,5.930757937117374,25.112129405290545,45.218831991764254,44.46690090013832,21.42916593034564,19.714696626380395,17.96958216952674,0.9690727962566876,4.274442889232695,3,0,1,0,0,2018
Romania,27,4,1558.5162750026057,91.80287165717756,1301895,6.5259905723771805,0.5723050782787465,300.5355206354723,157.81865049171157,0.9674216185184316,64.32451685986055,5621.713793049488,47.59899926099697,0.1656915191910259,80.19490669180658,401,0,18.421382891945505,105.728259072692,86.33586747627248,29.585199547913675,43.66243497941906,2.57425897117302,71.36436250546375,61.53043209064301,10.330063192868352,30.86128621101114,8.66644724752717,2.51760314906655,5.324268488267596,3,0,1,0,1,1992
Cyprus,24,2,860.8084271927763,73.42066300268694,596392,-8.009931651654277,0.2528045017711752,309.94249531597967,169.48328138710838,1.0523870023187114,39.81432366706672,4669.54809136835,46.76559177821144,0.1670298573462145,71.6056004284007,424,0,100.0,31.27957055281543,76.1511084151139,34.60925524833653,43.39655107140204,29.288782533036667,84.7345401113592,49.47937247696572,55.49745143677958,15.89015168743883,16.6332849331326,3.2652394007919905,6.809720936442126,3,1,1,0,0,1994
United Kingdom,35,2,1282.743839627041,84.35602459375292,1162394,7.073281613613249,0.4328286835322549,297.111603993725,158.52079553706935,1.1446903058168385,39.434090287753,4768.981506922063,57.84108773653838,0.0653058350271141,69.09299779558376,392,0,71.48411127555569,160.2981362814309,69.80331240581526,37.54712030317608,60.71443397676938,10.371036124228931,67.13720950211884,17.279604155895065,20.710607638153736,6.676531481751486,5.42026342454953,2.73663423050502,7.178582179057705,3,1,1,0,0,2012
Cyprus,46,2,1540.7170796391083,51.70496202491871,625684,2.517398413919544,0.318650872375535,305.19390980547735,153.20972034114493,1.316060101448903,34.842833776263305,4535.001162933162,65.22965732463125,0.0868277425008497,70.08450345919536,107,0,75.024949070504,183.32645022066023,86.848639501362,4.996797925710915,16.635835515573834,0.0,64.31849614655657,8.433243352595824,35.0830928662065,5.749790973125647,0.0,1.702061493188036,3.1017421778325382,3,0,1,0,0,2016
Ireland,42,3,1263.4583230160924,87.47333301682524,987733,18.269816647968334,0.4420756425682648,283.66538645384736,147.14955932622476,1.0039879968489729,27.534260309319265,3872.0363843769537,60.27175910988723,0.1186939480044785,72.65029507611257,451,0,53.214717621499375,50.68458251845552,97.01963083577286,38.79574495619508,0.0,16.932508900416842,49.36241966091559,32.81321411901955,15.145698392184316,29.254616873751772,26.87357743940845,1.7414052423009607,5.352017052414254,3,0,1,0,1,2003
Ukraine,39,2,1471.2729076173946,81.99185869625158,707175,4.647856215974662,0.4825296013799545,284.6549694740959,146.67468712399238,1.161875886756312,40.589000487024734,4813.615351025642,45.586983666959085,0.1317779142030106,31.614557924086228,450,0,98.44902462049686,147.50721769508905,49.98982831226903,43.71887176272748,0.0,30.062513854828666,46.08459655455624,38.23109883472306,12.475664281314522,11.306360377150137,0.0,0.8446185626907499,3.91244096059026,3,0,1,0,0,2022
France,26,1,1427.480959757006,75.16550236522029,570013,8.344873637192288,0.4291892938276886,308.2155213045818,162.81135104280753,0.8451466094923232,52.10151707492333,4941.555246367449,64.51450758649096,0.1558517034870454,83.33363204112891,20,0,59.79654720631336,191.18226531183728,89.06141234517492,34.00143313530705,18.068134152170664,0.0,51.254679176581135,62.90123207692858,2.044124954545474,2.854732269534996,1.9075835884091208,1.5405459784877344,4.071082091245271,3,0,1,0,0,2007
Luxembourg,49,4,960.1177154890038,88.15719422296524,835355,-9.478501563257332,0.3385651356850951,296.81533713065875,152.12204276060663,0.7036907647143744,39.5785451198394,5214.921671874781,49.23161158586568,0.1268727660905131,85.12879721054335,38,0,61.70331118677515,96.47684856343798,91.54604564697452,45.005300299968624,61.985052523985374,0.9853758377495794,53.82279739704161,18.27089755063183,23.47529666739152,14.5137934552122,22.81444308072814,1.2444179481479152,5.884752746118066,2,0,0,0,0,2009
Greece,38,4,1200.1239399394965,96.72697577185068,489356,22.22395503475179,0.4643374370469826,297.5394133715339,175.0696649810791,0.864304544681152,55.71157918017305,4529.126278531048,55.18661227431962,0.1247065113685596,59.306997207132895,631,0,43.044535712860295,136.93737732831818,69.48025262420029,24.898448962225547,16.229387746195457,30.282288940380653,44.70289851001224,35.501841472731776,35.70576069912941,43.063956443367246,10.568716340005071,3.8331898356699967,6.267846635574438,3,0,1,0,0,2025
Switzerland,23,3,756.2613398113556,80.23982252401056,306437,1.136001133983811,0.2427291027529345,284.5973826198685,155.84004787481453,0.8637505758679936,50.31707085326355,4007.167695718017,54.19073798850991,0.2119882919161273,51.57563148576635,228,0,35.81983673261219,139.37250423707053,95.3214683372585,69.03974876038978,85.80964354179633,24.787585940564817,67.12599792097194,6.904544233285943,45.84930258135503,4.680574701153936,19.334470884581563,1.1266253099493193,6.152024972095684,2,0,0,0,0,2018
Sweden,22,3,1135.5258826955996,75.5518550975828,733831,7.1732912805802105,0.343164347795891,288.8696467847656,159.8807307381158,1.1950246011749424,53.5410553980848,6015.868378241277,54.47368391276829,0.2175718044561939,96.75820925518182,343,0,40.15370701733514,110.01061314537766,80.15709026147994,44.74743318348059,0.0,52.938191637614736,58.00138558107795,34.64780996073348,0.0,27.769604805746933,12.229123496409445,1.3688000939057474,6.277448946599109,3,0,1,0,0,1991
Romania,4,1,830.4219718143372,86.65025262438712,984418,19.780969651481897,0.287825094570216,299.3005706932897,149.45837041348744,0.9853057148965154,42.74724035149874,5096.026589159655,58.73866497921869,0.1802677158934534,100.0,192,0,81.4742629919269,186.79745781529024,64.23895108239367,36.1826883371417,67.10555048823701,0.0,47.15613330353135,35.19904276768414,40.004818543993565,2.9980437212078788,11.845345098369728,0.1217695864597285,5.624625293431628,2,0,0,0,0,2008
Spain,49,2,1343.7368149524457,71.6439333335364,818017,19.818433132435715,0.3850823631530862,290.4835071779572,146.77606175200907,0.8778292383210861,37.5454718952471,4940.381816945187,58.056047821256016,0.1137698131237134,73.71354432156524,655,1,84.52335004050829,83.45771058391448,83.99330865849612,0.0,50.37508419903504,23.58065021468699,88.0260587909921,43.5039439174134,38.136742106298456,6.378409840397011,13.06309856734844,3.029356594057831,7.13530395491213,3,1,1,0,1,2023
Germany,9,3,1128.0584218921244,78.39618629464461,1111847,0.8919137624445597,0.3537419127755912,282.07080720368043,162.63814205739763,0.8225401441059329,22.73848288251049,5617.070191529625,57.256465773442486,0.1709504719869558,91.92048939066548,155,0,79.62261797246595,227.2412115245176,82.55869510619831,57.05497975594887,56.160578043010105,47.272049630522815,87.00622190480956,4.49021112154545,40.77052390701335,26.12023408734448,20.33634268968231,0.801796626091746,7.543075293576288,2,1,1,0,0,2002
